run_id,epoch,train_mse,train_mae,validation_mse,validation_mae
dlinear-mae-0.0001-s43,29,0.000288668027787935,0.012078245654702186,0.0002783293602988124,0.01233693491667509
dlinear-mae-0.0001-s43,30,0.0002761232978082262,0.011583183761686086,0.00022415301646105945,0.01050054281949997
dlinear-mae-0.0001-s44,1,0.04596716023981571,0.21053248405456543,0.01065653283149004,0.09749206155538559
dlinear-mae-0.0001-s44,2,0.003148935216013342,0.0478188855946064,0.003992386627942324,0.054822929203510284
dlinear-mae-0.0001-s44,3,0.005678753145039081,0.06782363340258599,0.004144893027842045,0.056481897830963135
dlinear-mae-0.0001-s44,4,0.00378643550327979,0.04918031688779592,0.0010412579867988825,0.027933984994888306
dlinear-mae-0.0001-s44,5,0.0018395284749567508,0.03700172454118729,0.00282601872459054,0.043910760432481766
dlinear-mae-0.0001-s44,6,0.00196305675432086,0.037744718790054324,0.001274292473681271,0.026903511956334114
dlinear-mae-0.0001-s44,7,0.0007805668580112979,0.023810795247554778,0.0008677160367369652,0.025779929012060165
dlinear-mae-0.0001-s44,8,0.0015784486930351704,0.032413219287991527,0.0006050140364095569,0.021683944389224052
dlinear-mae-0.0001-s44,9,0.0009026126773096621,0.0248678258061409,0.0009305973071604967,0.02401738427579403
dlinear-mae-0.0001-s44,10,0.0007247182459104806,0.022515769228339196,0.0005976131651550531,0.018490741029381752
dlinear-mae-0.0001-s44,11,0.00060491893440485,0.01995118975639343,0.0003309487656224519,0.014921190217137337
dlinear-mae-0.0001-s44,12,0.0007346231676638126,0.022585708051919937,0.00043310830369591713,0.014948404394090176
dlinear-mae-0.0001-s44,13,0.0005648643837776035,0.019355511590838433,0.001283452264033258,0.03155210614204407
dlinear-mae-0.0001-s44,14,0.0007465283665806055,0.020771319195628166,0.0003526730870362371,0.013153082691133022
dlinear-mae-0.0001-s44,15,0.0005015220108907669,0.01838843196630478,0.0003371102793607861,0.01293791364878416
dlinear-mae-0.0001-s44,16,0.00040722924401052294,0.016086182594299316,0.0007964865653775632,0.02368040569126606
dlinear-mae-0.0001-s44,17,0.000514440379338339,0.0173531524091959,0.000429339095717296,0.015095301903784275
dlinear-mae-0.0001-s44,18,0.00035884376178728415,0.014750126153230667,0.00032284652115777135,0.013979390263557434
dlinear-mae-0.0001-s44,19,0.00035892768239136785,0.015105355232954025,0.00041948683792725205,0.014937003143131733
dlinear-mae-0.0001-s44,20,0.00035456383076962086,0.014510223455727101,0.000321074272505939,0.012744833715260029
dlinear-mae-0.0001-s44,21,0.0003739896943443455,0.01569043077528477,0.0002724961959756911,0.011974598281085491
dlinear-mae-0.0001-s44,22,0.0003147245309082791,0.013432031124830246,0.00048729227273724973,0.017419828101992607
dlinear-mae-0.0001-s44,23,0.0003878508540219627,0.01470492908731103,0.0002736279566306621,0.01148036029189825
dlinear-mae-0.0001-s44,24,0.000329853713628836,0.013962677735835314,0.0003796443925239146,0.014327151700854301
dlinear-mae-0.0001-s44,25,0.00041592514782678335,0.01581699024885893,0.0003238326753489673,0.012753288261592388
dlinear-mae-0.0001-s44,26,0.0003252836933825165,0.013853713497519493,0.0002825402480084449,0.013680417090654373
dlinear-mae-0.0001-s44,27,0.00031867043144302444,0.014083279985934496,0.00033048729528672993,0.012907756492495537
dlinear-mae-0.0001-s44,28,0.0003012842428870499,0.0129910259693861,0.00025989196728914976,0.012573597952723503
dlinear-mae-0.0001-s44,29,0.0002938633807934821,0.013078965339809656,0.0004167912120465189,0.01582755148410797
dlinear-mae-0.0001-s44,30,0.00032855378478416244,0.013120739776641131,0.0002519402769394219,0.012409493327140808
dlinear-mae-0.001-s42,1,0.04588591992855072,0.19140150547027587,0.02629057690501213,0.14843252301216125
dlinear-mae-0.001-s42,2,0.05815828174352646,0.2156609094142914,0.027528440579771996,0.12642566859722137
dlinear-mae-0.001-s42,3,0.0041054844227619465,0.053006746917963025,0.03475172445178032,0.17534056305885315
dlinear-mae-0.001-s42,4,0.031220459192991257,0.17039760768413545,0.009868288412690163,0.0919731855392456
dlinear-mae-0.001-s42,5,0.0066626865044236185,0.07051678270101547,0.0056058974005281925,0.07246538251638412
dlinear-mae-0.001-s42,6,0.0031381047877948732,0.046186938881874084,0.0025862129405140877,0.04770563542842865
dlinear-mae-0.001-s42,7,0.00253426399664022,0.044048179909586906,0.00030150474049150944,0.01321597583591938
dlinear-mae-0.001-s42,8,0.0008739450294524431,0.025337461233139038,0.0005569287459366024,0.021231230348348618
dlinear-mae-0.001-s42,9,0.00040773799642920496,0.01591582231223583,0.0002058269310509786,0.010626307688653469
dlinear-mae-0.001-s42,10,0.0002980941766873002,0.013568417578935623,0.0002700510376598686,0.013778498396277428
dlinear-mae-0.001-s42,11,0.000337539236061275,0.014303216636180878,0.0001683570008026436,0.00996675156056881
dlinear-mae-0.001-s42,12,0.00022994509257841855,0.011755657903850079,0.0001838620810303837,0.011141400784254074
dlinear-mae-0.001-s42,13,0.0002604800183326006,0.012518404684960842,0.00019538140622898936,0.010756741277873516
dlinear-mae-0.001-s42,14,0.0002314821380423382,0.011842527315020562,0.00019201879331376404,0.010609649121761322
dlinear-mae-0.001-s42,15,0.00021738399198511615,0.011504286527633667,0.00017055078933481127,0.01075258944183588
dlinear-mae-0.001-s42,16,0.00023161782941315322,0.011575897186994553,0.0001822320482460782,0.010419659316539764
dlinear-mae-0.001-s42,17,0.00021116543328389526,0.011239114701747894,0.00018098084547091275,0.010659327730536461
dlinear-mae-0.001-s42,18,0.00022438532498199492,0.011402376387268305,0.00018910416110884398,0.010788836516439915
dlinear-mae-0.001-s42,19,0.00021170351858017966,0.011185958478599788,0.00020663537725340575,0.011321968398988247
dlinear-mae-0.001-s42,20,0.00023549383447971195,0.011706841457635165,0.00015659150085411966,0.00988188199698925
dlinear-mae-0.001-s42,21,0.0002530217768799048,0.01290847295895219,0.00025251664919778705,0.013237668201327324
dlinear-mae-0.001-s42,22,0.0003031151066534221,0.01250769542530179,0.00023551966296508908,0.012196749448776245
dlinear-mae-0.001-s42,23,0.00022105370910139755,0.011879134029150008,0.00018879471463151276,0.010771219618618488
dlinear-mae-0.001-s42,24,0.00020002022094558924,0.010813905689865351,0.00017267247312702239,0.010566500015556812
dlinear-mae-0.001-s42,25,0.00021780814582598396,0.010913208294659853,0.00017225681222043931,0.010313610546290874
dlinear-mae-0.001-s42,26,0.0002051014223252423,0.010956907663494348,0.00023407759726978838,0.012332438491284847
dlinear-mae-0.001-s42,27,0.00025731769812409766,0.012920244950801135,0.0002448450250085443,0.012575735338032246
dlinear-mae-0.001-s42,28,0.00019707999854290392,0.011137962508946657,0.0002076236269203946,0.012078100815415382
dlinear-mae-0.001-s42,29,0.00023565191233501537,0.010800200272351504,0.00017551987548358738,0.010420706123113632
dlinear-mae-0.001-s42,30,0.00018073766834277193,0.009954821858555079,0.00021782437397632748,0.011949749663472176
dlinear-mae-0.001-s43,1,0.01809615731239319,0.12321134090423584,0.007863412611186504,0.0821693167090416
dlinear-mae-0.001-s43,2,0.0029331833124160767,0.03990117579698563,0.015928439795970917,0.1252630650997162
dlinear-mae-0.001-s43,3,0.010924774068407715,0.08986298248171806,0.003015513764694333,0.05279522389173508
dlinear-mae-0.001-s43,4,0.004155213991180062,0.057108718901872635,0.0002135771792382002,0.011386259458959103
dlinear-mae-0.001-s43,5,0.0009461104543879628,0.026304164826869966,0.00022368297504726797,0.010540148243308067
dlinear-mae-0.001-s43,6,0.000977562360931188,0.026189437210559843,0.0003723961126524955,0.014882746152579784
dlinear-mae-0.001-s43,7,0.0008440875913947821,0.02479125440120697,0.00043213891331106424,0.018939126282930374
dlinear-mae-0.001-s43,8,0.000657988409511745,0.022288163751363756,0.0007122388924472034,0.02320561744272709
dlinear-mae-0.001-s43,9,0.00041442628018558027,0.0175164170563221,0.00020968203898519278,0.011300608515739441
dlinear-mae-0.001-s43,10,0.00035891273582819847,0.014943210855126381,0.0002118624688591808,0.010462824255228043
dlinear-mae-0.001-s43,11,0.00045081858756020667,0.01764968514442444,0.00016187821165658534,0.010004457086324692
dlinear-mae-0.001-s43,12,0.0004525523353368044,0.017720182538032533,0.00020833019516430795,0.010204148478806019
dlinear-mae-0.001-s43,13,0.00042912083910778164,0.016893631070852278,0.00017853622557595372,0.010517863556742668
dlinear-mae-0.001-s43,14,0.00047086077625863254,0.018333266973495483,0.00028915383154526353,0.012741411104798317
dlinear-mae-0.001-s43,15,0.0003053863765671849,0.014499851614236831,0.00015924166655167937,0.00994442030787468
dlinear-mae-0.001-s43,16,0.00034776061889715495,0.015164182037115097,0.00021550065139308572,0.010802132077515125
dlinear-mae-0.001-s43,17,0.00046213068766519426,0.017871368601918222,0.00021549318626057357,0.01155045349150896
dlinear-mae-0.001-s43,18,0.00037704557296819986,0.015967946648597717,0.0004329699731897563,0.016474919393658638
dlinear-mae-0.001-s43,19,0.00032533817808143794,0.015707595571875572,0.00016777422570157796,0.010173390619456768
dlinear-mae-0.001-s43,20,0.0003161537059349939,0.01424287810921669,0.00021002968423999846,0.01078650914132595
dlinear-mae-0.001-s43,21,0.000349954878911376,0.015233562737703323,0.0001619488903088495,0.009931715205311775
dlinear-mae-0.001-s43,22,0.00036031210562214254,0.01560171864926815,0.00033376639476045966,0.01400699932128191
dlinear-mae-0.001-s43,23,0.00028283871011808515,0.014273393936455249,0.00016800819139461964,0.01007799617946148
dlinear-mae-0.001-s43,24,0.00032131119631230833,0.014466155767440796,0.0003423455054871738,0.014192089438438416
dlinear-mae-0.001-s43,25,0.0002831982483621687,0.014368076249957085,0.00017413673049304634,0.009804334491491318
dlinear-mae-0.001-s43,26,0.0002830320014618337,0.013369428254663944,0.00020707116345874965,0.01077311858534813
dlinear-mae-0.001-s43,27,0.00029077546554617584,0.013441705144941807,0.00016628330922685564,0.009633989073336124
dlinear-mae-0.001-s43,28,0.00032713537919335065,0.014673630669713021,0.0003290348104201257,0.013884976506233215
dlinear-mae-0.001-s43,29,0.00026646062382496894,0.013603250347077846,0.00016141534433700144,0.009829252026975155
dlinear-mae-0.001-s43,30,0.00036123516387306156,0.01571205072104931,0.0005477441009134054,0.01943034678697586
dlinear-mae-0.001-s44,1,0.02782402455806732,0.15024662166833877,0.005737743806093931,0.05604551360011101
dlinear-mae-0.001-s44,2,0.012969190223375336,0.09517971985042095,0.014754478819668293,0.1135893240571022
dlinear-mae-0.001-s44,3,0.019337621480226518,0.1326693367958069,0.0025686800945550203,0.04600624740123749
dlinear-mae-0.001-s44,4,0.005371357640251517,0.06640578165650368,0.006805109325796366,0.08126940578222275
dlinear-mae-0.001-s44,5,0.004242810681462288,0.058512681126594544,0.004369706846773624,0.0644952654838562
dlinear-mae-0.001-s44,6,0.002858212979044765,0.04740184403955936,0.007443221751600504,0.08530533313751221
dlinear-mae-0.001-s44,7,0.011695753410458564,0.1043002188205719,0.007397728972136974,0.08482912182807922
dlinear-mae-0.001-s44,8,0.0027921540290117264,0.04610101103782654,0.005368273705244064,0.070580393075943
dlinear-mae-0.001-s44,9,0.005014244196936488,0.06479158245027065,0.0010831699473783374,0.02421596460044384
dlinear-mae-0.001-s44,10,0.006562776062637567,0.06739572674036026,0.009547553025186062,0.09277937561273575
dlinear-mae-0.001-s44,11,0.003727749222307466,0.05666386745870113,0.0028800256550312042,0.04639338329434395
dlinear-mae-0.001-s44,12,0.004756556823849678,0.06597124755382539,0.002355014905333519,0.04329836368560791
dlinear-mae-0.001-s44,13,0.0018779173446819186,0.03565569534897804,0.0019751708023250103,0.04145309329032898
dlinear-mae-0.001-s44,14,0.0007145004218909889,0.021016769632697104,0.0002559997665230185,0.013005274347960949
dlinear-mae-0.001-s44,15,0.0004317499662283808,0.017717894166707993,0.0005330494022928178,0.02096988819539547
dlinear-mae-0.001-s44,16,0.00030670051724882794,0.013017705380916596,0.0001870933047030121,0.011059735901653767
dlinear-mae-0.001-s44,17,0.0002561469137435779,0.012251048013567925,0.0005680613103322685,0.02185477502644062
dlinear-mae-0.001-s44,18,0.00030829168623313307,0.012785217612981797,0.0001548758737044409,0.009787606075406075
dlinear-mae-0.001-s44,19,0.0002634522767039016,0.013609154745936394,0.000330537703121081,0.015820369124412537
dlinear-mae-0.001-s44,20,0.00029167097934987393,0.013432488292455674,0.0003073197149205953,0.015074377879500389
dlinear-mae-0.001-s44,21,0.0002766186831286177,0.012117757573723792,0.00021142500918358564,0.011718464083969593
dlinear-mae-0.001-s44,22,0.0002653614079463296,0.013650574088096619,0.00042595199192874134,0.018061747774481773
dlinear-mae-0.001-s44,23,0.0003250565764028579,0.013166124038398265,0.0002023845154326409,0.011567049659788609
dlinear-mae-0.001-s44,24,0.0003261928926804103,0.014866448938846588,0.000282371009234339,0.014016554690897465
dlinear-mae-0.001-s44,25,0.00029942814115202054,0.013904135804623366,0.00020166383183095604,0.01150023564696312
dlinear-mae-0.001-s44,26,0.00028601280704606326,0.013508542180061341,0.0001463482913095504,0.009815569967031479
dlinear-mae-0.001-s44,27,0.0007094786805100739,0.023189140036702156,0.00034476735163480043,0.016210012137889862
dlinear-mae-0.001-s44,28,0.0004009097348898649,0.014479853566735984,0.00022062340576667339,0.01223604567348957
dlinear-mae-0.001-s44,29,0.00025167396961478516,0.012244376204907894,0.0003220500657334924,0.01489190198481083
dlinear-mae-0.001-s44,30,0.0005584846634883434,0.02071741133928299,0.0003400334098841995,0.01565895974636078
dlinear-huber-0.0001-s42,1,0.14532942891120912,0.3719582641124725,0.06481888145208359,0.24214152991771698
dlinear-huber-0.0001-s42,2,0.059322135895490645,0.22817176222801208,0.015471621416509151,0.0965922474861145
dlinear-huber-0.0001-s42,3,0.015797891691327094,0.0986341580748558,0.007411053869873285,0.08377615362405777
dlinear-huber-0.0001-s42,4,0.009197292206808925,0.08278455704450607,0.018705686554312706,0.11600311845541
dlinear-huber-0.0001-s42,5,0.016221376713365317,0.1049503207206726,0.018308177590370178,0.11603032797574997
dlinear-huber-0.0001-s42,6,0.014614737443625927,0.0969374030828476,0.010168821550905704,0.08565422147512436
dlinear-huber-0.0001-s42,7,0.009604420519899577,0.08152229890227318,0.004806121811270714,0.06668995320796967
dlinear-huber-0.0001-s42,8,0.006962018124759197,0.07527470394968987,0.0032817122992128134,0.054325416684150696
dlinear-huber-0.0001-s42,9,0.0055419863667339085,0.06548835232853889,0.0026405968237668276,0.048650823533535004
dlinear-huber-0.0001-s42,10,0.004184032866032794,0.054435431808233264,0.0024593500420451164,0.04567110538482666
dlinear-huber-0.0001-s42,11,0.0035042280761990695,0.050144525989890096,0.0021835819352418184,0.04035470634698868
dlinear-huber-0.0001-s42,12,0.003055894447024912,0.04643129423260689,0.0013908499386161566,0.03149418532848358
dlinear-huber-0.0001-s42,13,0.0025257746782153846,0.0411643448472023,0.0007076486363075674,0.02237904630601406
dlinear-huber-0.0001-s42,14,0.002189800416817889,0.03655233532190323,0.0004807076184079051,0.018887599930167198
dlinear-huber-0.0001-s42,15,0.0020345720322802663,0.03305446833372116,0.00039659166941419244,0.017064198851585388
dlinear-huber-0.0001-s42,16,0.0017793324950616807,0.029428217709064484,0.0003080199530813843,0.014712122268974781
dlinear-huber-0.0001-s42,17,0.0014771076070610434,0.027369509413838387,0.00028037623269483447,0.013852821663022041
dlinear-huber-0.0001-s42,18,0.0013062697101850062,0.025385183468461036,0.00028292753268033266,0.014055941253900528
dlinear-huber-0.0001-s42,19,0.001214316983241588,0.023730184063315393,0.0002887719019781798,0.014193779788911343
dlinear-huber-0.0001-s42,20,0.0010434406832791866,0.021950470134615898,0.0003002557496074587,0.014175428077578545
dlinear-huber-0.0001-s42,21,0.0008460889849811792,0.02014989756047726,0.0003379985864739865,0.014533511362969875
dlinear-huber-0.0001-s42,22,0.000729258080245927,0.018838147073984145,0.00034765354939736426,0.014937769621610641
dlinear-huber-0.0001-s42,23,0.0006667171837761998,0.017599288187921048,0.00036717101465910673,0.015336655080318451
dlinear-huber-0.0001-s42,24,0.0005938238982344047,0.016624708138406278,0.00040168032865040004,0.015786468982696533
dlinear-huber-0.0001-s42,25,0.000521106137894094,0.01598239492624998,0.00041322014294564724,0.0159718357026577
dlinear-huber-0.0001-s42,26,0.000482525818515569,0.015431230179965496,0.00040213059401139617,0.01581507734954357
dlinear-huber-0.0001-s42,27,0.0004558083723532036,0.014839749597012997,0.00040506263030692935,0.015915095806121826
dlinear-huber-0.0001-s42,28,0.0004194642748916522,0.014565871246159077,0.0004080180951859802,0.016037801280617714
dlinear-huber-0.0001-s42,29,0.0003963023656979203,0.014252740442752838,0.0003968945238739252,0.015863247215747833
dlinear-huber-0.0001-s42,30,0.0003833313594805077,0.01383938230574131,0.0004005992959719151,0.016101419925689697
dlinear-huber-0.0001-s43,1,0.030374272763729095,0.171146160364151,0.008054009638726711,0.08858217298984528
dlinear-huber-0.0001-s43,2,0.0021654134802520275,0.03778734073042869,0.0013372494140639901,0.03438725695014
dlinear-huber-0.0001-s43,3,0.0036616694461554288,0.05432729735970497,0.0010267160832881927,0.029668821021914482
dlinear-huber-0.0001-s43,4,0.0018373414454981685,0.033990039490163326,0.0006717449286952615,0.022961795330047607
dlinear-huber-0.0001-s43,5,0.001341261612251401,0.03122301757335663,0.0018769277958199382,0.04161292687058449
dlinear-huber-0.0001-s43,6,0.0010648740339092911,0.0271591953933239,0.0002823347458615899,0.012811830267310143
dlinear-huber-0.0001-s43,7,0.0007165940385311842,0.021637568324804304,0.00019637362856883556,0.011366765946149826
dlinear-huber-0.0001-s43,8,0.0008740069245686755,0.023489069119095804,0.00028050498804077506,0.012048294767737389
dlinear-huber-0.0001-s43,9,0.000571708285715431,0.01900416485965252,0.000755543471314013,0.024888047948479652
dlinear-huber-0.0001-s43,10,0.0005290783202508464,0.01852451227605343,0.00029098265804350376,0.012263038195669651
dlinear-huber-0.0001-s43,11,0.00046565563417971134,0.01629483189433813,0.00018251333676744252,0.01015176810324192
dlinear-huber-0.0001-s43,12,0.0004370363958878443,0.015673616491258143,0.00037315679946914315,0.015224209986627102
dlinear-huber-0.0001-s43,13,0.0003911215555854142,0.015496296659111976,0.00033505671308375895,0.013993949629366398
dlinear-huber-0.0001-s43,14,0.0003552362526534125,0.01430467002093792,0.00019981533114332706,0.010053383186459541
dlinear-huber-0.0001-s43,15,0.0003575174923753366,0.013638297840952874,0.00024840887635946274,0.011242736130952835
dlinear-huber-0.0001-s43,16,0.00032701078947866335,0.013490145914256573,0.0002601018059067428,0.011707021854817867
dlinear-huber-0.0001-s43,17,0.00031148430600296705,0.012909492179751396,0.00020892509201075882,0.01016421802341938
dlinear-huber-0.0001-s43,18,0.00031168857065495104,0.012727719619870187,0.0002523109724279493,0.011425575241446495
dlinear-huber-0.0001-s43,19,0.00029126950801583007,0.012476788405328988,0.00023556509404443204,0.010874518193304539
dlinear-huber-0.0001-s43,20,0.0002881655309465714,0.012227994594722987,0.0002495975641068071,0.011279817670583725
dlinear-huber-0.0001-s43,21,0.00027691848808899524,0.012154632154852152,0.0002503517607692629,0.011298001743853092
dlinear-huber-0.0001-s43,22,0.0002732759182981681,0.011888955030590296,0.0002488826576154679,0.011253396049141884
dlinear-huber-0.0001-s43,23,0.0002665748659637757,0.011975599769502878,0.0002523117873352021,0.011406601406633854
dlinear-huber-0.0001-s43,24,0.0002651150200108532,0.011626894120126963,0.00025202121469192207,0.011410107836127281
dlinear-huber-0.0001-s43,25,0.00025881222441967113,0.011967525724321604,0.0002525100717321038,0.011456182226538658
dlinear-huber-0.0001-s43,26,0.00026374564928119073,0.011460378523916006,0.0002697635209187865,0.012032614089548588
dlinear-huber-0.0001-s43,27,0.0002583725941076409,0.012428709249943494,0.00025295736850239336,0.01151262503117323
dlinear-huber-0.0001-s43,28,0.0002839856193168089,0.011914304122328759,0.0002746894024312496,0.012201107107102871
dlinear-huber-0.0001-s43,29,0.0002828183275414631,0.013524386659264564,0.0003250302979722619,0.013805675320327282
dlinear-huber-0.0001-s43,30,0.0002814651804510504,0.012355533614754676,0.00021103488688822836,0.010217937640845776
dlinear-huber-0.0001-s44,1,0.045968930944800375,0.21053699612617494,0.010659326799213886,0.0975063145160675
dlinear-huber-0.0001-s44,2,0.0031494485610164703,0.04782506749033928,0.004248461220413446,0.057141177356243134
dlinear-huber-0.0001-s44,3,0.006163923731073737,0.07145106315612793,0.004939452279359102,0.06323961168527603
dlinear-huber-0.0001-s44,4,0.004408004991710186,0.05408315107226372,0.000970466819126159,0.028227943927049637
dlinear-huber-0.0001-s44,5,0.0017915047332644463,0.03650877445936203,0.0027883555740118027,0.043572403490543365
dlinear-huber-0.0001-s44,6,0.0020694633945822715,0.03876350939273834,0.0014694996643811464,0.029180409386754036
dlinear-huber-0.0001-s44,7,0.0008275269519072026,0.024837148562073707,0.000760721683036536,0.024523992091417313
dlinear-huber-0.0001-s44,8,0.0014068412955384703,0.030319171249866484,0.0006245332770049572,0.021929793059825897
dlinear-huber-0.0001-s44,9,0.0009182213729945943,0.024619716182351113,0.0008070214535109699,0.021918274462223053
dlinear-huber-0.0001-s44,10,0.00073198729660362,0.02284655749797821,0.0007708935881964862,0.021790888160467148
dlinear-huber-0.0001-s44,11,0.0005919035692932085,0.019851897060871124,0.0003349390462972224,0.013856900855898857
dlinear-huber-0.0001-s44,12,0.0006047258269973099,0.020305039510130882,0.00039674725849181414,0.014084238559007645
dlinear-huber-0.0001-s44,13,0.0004859796218806878,0.018050897307693957,0.000736909918487072,0.022364255040884018
dlinear-huber-0.0001-s44,14,0.000538912667252589,0.017886455282568933,0.000405701546696946,0.0143660893663764
dlinear-huber-0.0001-s44,15,0.0004456957004731521,0.0167597833275795,0.00035962776746600866,0.01329107116907835
dlinear-huber-0.0001-s44,16,0.00038677568722050637,0.015333762094378471,0.0005018209340050817,0.01704833284020424
dlinear-huber-0.0001-s44,17,0.0003884519939310849,0.014813378006219863,0.00033901591086760163,0.012933854013681412
dlinear-huber-0.0001-s44,18,0.00034952126268763097,0.01444669894874096,0.00035229057539254427,0.013136093504726887
dlinear-huber-0.0001-s44,19,0.0003359280567383394,0.01402551993727684,0.000379828765289858,0.013931515626609325
dlinear-huber-0.0001-s44,20,0.00032565305940806865,0.013352326098829508,0.00031014124397188425,0.012454201467335224
dlinear-huber-0.0001-s44,21,0.0003121898844256066,0.013370994795113802,0.0003445254114922136,0.012962006963789463
dlinear-huber-0.0001-s44,22,0.00031092046963749454,0.013009095136076211,0.0003067686047870666,0.012355751357972622
dlinear-huber-0.0001-s44,23,0.0003035837067000102,0.012858004812151193,0.0003186604881193489,0.01253338623791933
dlinear-huber-0.0001-s44,24,0.000299898484518053,0.012745284382253886,0.00029788698884658515,0.012283035553991795
dlinear-huber-0.0001-s44,25,0.00029700718499952927,0.012586929444223642,0.00029777607414871454,0.012326127849519253
dlinear-huber-0.0001-s44,26,0.0002897520552505739,0.01253037491813302,0.0002901334664784372,0.012296798638999462
dlinear-huber-0.0001-s44,27,0.00029310589743545277,0.012464277539402246,0.00028271807241253555,0.012246432714164257
dlinear-huber-0.0001-s44,28,0.00028363386249111497,0.012447679508477449,0.00028771901270374656,0.012262582778930664
dlinear-huber-0.0001-s44,29,0.0002973895655304659,0.01244596714153886,0.0002681236946955323,0.012305480428040028
dlinear-huber-0.0001-s44,30,0.00028400275215972214,0.012751155328005552,0.0002906829759012908,0.012306086719036102
dlinear-huber-0.001-s42,1,0.04442080900073051,0.1866560995578766,0.02076871506869793,0.13784250617027283
dlinear-huber-0.001-s42,2,0.05337446212768555,0.20696725130081176,0.0194714218378067,0.09134786576032639
dlinear-huber-0.001-s42,3,0.004786281157284975,0.0576997122168541,0.025047823786735535,0.14575421810150146
dlinear-huber-0.001-s42,4,0.022593882083892822,0.14448786795139312,0.006697351578623056,0.0761694610118866
dlinear-huber-0.001-s42,5,0.004749364610761404,0.06078383088111877,0.0061826203018426895,0.07751687616109848
dlinear-huber-0.001-s42,6,0.0037664505001157524,0.05242293499410153,0.001680601155385375,0.039037078619003296
dlinear-huber-0.001-s42,7,0.0016713017388246953,0.03722398452460766,0.00016485850210301578,0.010721254162490368
dlinear-huber-0.001-s42,8,0.0009169567935168743,0.024718334376811982,0.0009443718590773642,0.02821756713092327
dlinear-huber-0.001-s42,9,0.000536332682822831,0.017501230761408807,0.0007347132195718586,0.023064864799380302
dlinear-huber-0.001-s42,10,0.0006906149873975665,0.02293808080255985,0.00020950821635778993,0.011544373817741871
dlinear-huber-0.001-s42,11,0.0003775321948342025,0.01584388256072998,0.00018985009228345007,0.011363288387656212
dlinear-huber-0.001-s42,12,0.00034938471217174085,0.015829514339566232,0.0002599321596790105,0.012292901054024696
dlinear-huber-0.001-s42,13,0.0002392627438530326,0.012079503647983074,0.0001925327960634604,0.011547750793397427
dlinear-huber-0.001-s42,14,0.0002850586746353656,0.012853699773550033,0.00022457366867456585,0.011315906420350075
dlinear-huber-0.001-s42,15,0.00022226843982934953,0.01161866843700409,0.00017564873269293457,0.010734282433986664
dlinear-huber-0.001-s42,16,0.00023648158996365963,0.011677194237709045,0.00023862460511736572,0.011887499131262302
dlinear-huber-0.001-s42,17,0.00022385748219676314,0.011723889261484146,0.0001890712883323431,0.010544913820922375
dlinear-huber-0.001-s42,18,0.0002321199348079972,0.01165142834186554,0.0002027622249443084,0.0107836052775383
dlinear-huber-0.001-s42,19,0.00022509803035063668,0.011784310862421989,0.0001739023282425478,0.010155096650123596
dlinear-huber-0.001-s42,20,0.00023268574441317468,0.011526922956109046,0.00018947815988212824,0.010448267683386803
dlinear-huber-0.001-s42,21,0.00022749405296053736,0.011892867386341094,0.0001751613599481061,0.010252205654978752
dlinear-huber-0.001-s42,22,0.00023969360830960795,0.011761087998747826,0.00020649650832638144,0.010932658798992634
dlinear-huber-0.001-s42,23,0.00023876708059106022,0.012291517350822687,0.00017844807007350028,0.010363565757870674
dlinear-huber-0.001-s42,24,0.00025810297520365564,0.012334563303738832,0.00020924814452882856,0.01107118185609579
dlinear-huber-0.001-s42,25,0.00026053038571262734,0.013110914900898933,0.00017572773504070938,0.010280033573508263
dlinear-huber-0.001-s42,26,0.00027182826190255585,0.012789395339787006,0.00019645405700430274,0.010673901066184044
dlinear-huber-0.001-s42,27,0.0002688016899628565,0.01343780554831028,0.00018782659026328474,0.010456808842718601
dlinear-huber-0.001-s42,28,0.000267051785485819,0.01279991690069437,0.00018841103883460164,0.01060333102941513
dlinear-huber-0.001-s42,29,0.00025863807299174367,0.013097856119275093,0.00021708627173211426,0.011517053470015526
dlinear-huber-0.001-s42,30,0.0002426561590982601,0.012234753258526325,0.00018482615996617824,0.010551979765295982
dlinear-huber-0.001-s43,1,0.018089037314057352,0.12318130850791931,0.007864064536988735,0.08217916637659073
dlinear-huber-0.001-s43,2,0.002820196654647589,0.039156527519226075,0.013027606531977654,0.11287248879671097
dlinear-huber-0.001-s43,3,0.008862392250448466,0.07817201621830464,0.001684226910583675,0.038000475615262985
dlinear-huber-0.001-s43,4,0.0012213377957232296,0.02822113536298275,0.0005544360028579831,0.02164539322257042
dlinear-huber-0.001-s43,5,0.00084057682659477,0.0231376875936985,0.0010816870490089059,0.02978447824716568
dlinear-huber-0.001-s43,6,0.0005129549244884402,0.018280346170067786,0.000217455395613797,0.01057225652039051
dlinear-huber-0.001-s43,7,0.0002602623990969732,0.012350180447101592,0.00017093414498958737,0.010262896306812763
dlinear-huber-0.001-s43,8,0.00035944550589192656,0.014267831519246101,0.0003354259242769331,0.013870633207261562
dlinear-huber-0.001-s43,9,0.00031117441307287663,0.014775107353925706,0.00032082677353173494,0.013797602616250515
dlinear-huber-0.001-s43,10,0.00027574420266319067,0.013851784132421018,0.0003003029269166291,0.015225289389491081
dlinear-huber-0.001-s43,11,0.000458754179708194,0.016318957656621932,0.00017959268006961793,0.009827353991568089
dlinear-huber-0.001-s43,12,0.0002708290843293071,0.01263013893738389,0.0007195580983534455,0.023043474182486534
